
37.39;13.15;335,259.42;0.00;0.00;300,000.00;13.15;3.50;22.56;-45.12;8.21

37.15;13.15;335,259.42;0.00;0.00;300,000.00;13.15;3.50;22.11;-45.45;5.95

36.91;13.15;335,259.42;0.00;0.00;300,000.00;13.15;3.50;21.65;-45.57;4.25

37.24;13.15;268,208.32;0.00;0.00;300,000.00;13.15;3.50;17.81;-46.80;2.55

39.27;13.15;134,102.18;0.00;0.00;300,000.00;13.15;3.50;10.76;-52.01;-0.86

40.85;13.15;0.00;0.00;0.00;0.00;13.15;3.50;0.00;-56.14;-3.69

40.85;13.15;0.00;0.00;0.00;0.00;13.15;3.50;0.00;-57.32;-7.09

40.85;13.15;0.00;0.00;0.00;0.00;13.15;3.50;0.00;-58.31;-9.93

40.85;13.15;0.00;0.00;0.00;0.00;13.15;3.50;0.00;-59.10;-12.19

40.85;13.15;0.00;0.00;0.00;0.00;13.15;3.50;0.00;-59.89;-14.46

40.85;13.15;0.00;0.00;0.00;0.00;13.15;3.50;0.00;-59.69;-13.89

40.85;13.17;0.00;0.00;0.00;0.00;13.17;3.50;0.00;-59.29;-12.89

40.30;13.27;67,051.09;0.00;0.00;0.00;13.27;3.50;5.99;-57.81;-12.30

41.36;13.48;134,102.18;0.00;0.00;300,000.00;13.48;3.50;13.53;-57.93;-7.80

41.89;13.81;134,102.18;0.00;0.00;0.00;13.81;3.50;14.45;-56.81;-3.47

39.16;14.27;201,153.28;0.00;0.00;0.00;14.27;3.50;15.96;-49.21;0.16

38.51;14.83;201,153.28;0.00;0.00;300,000.00;14.83;3.50;15.00;-46.76;0.40

41.31;13.98;268,208.32;97,500.00;0.00;0.00;13.98;3.50;26.90;-51.10;8.62

40.90;13.16;268,208.32;0.00;0.00;0.00;13.16;3.50;25.65;-49.11;16.67

39.20;13.77;268,208.32;0.00;0.00;300,000.00;13.77;3.50;21.38;-46.13;12.08

40.17;14.27;268,208.32;0.00;0.00;300,000.00;14.27;3.50;23.65;-48.46;8.10

39.01;14.64;201,153.28;0.00;0.00;0.00;14.64;3.50;15.73;-46.54;4.88

38.36;14.87;201,153.28;0.00;0.00;300,000.00;14.87;3.50;14.78;-45.86;1.90

39.31;14.97;335,259.42;0.00;0.00;300,000.00;14.97;3.50;27.01;-48.33;-0.37

39.15;14.99;335,259.42;0.00;0.00;300,000.00;14.99;3.50;26.60;-48.62;-2.19

38.99;14.99;335,259.42;0.00;0.00;300,000.00;14.99;3.50;26.18;-49.09;-4.45

38.83;14.99;335,259.42;0.00;0.00;300,000.00;14.99;3.50;25.76;-49.35;-6.15

39.22;14.99;268,208.32;0.00;0.00;300,000.00;14.99;3.50;21.41;-50.72;-7.86

41.30;14.99;134,102.18;0.00;0.00;300,000.00;14.99;3.50;13.44;-56.04;-11.26

42.91;14.99;0.00;0.00;0.00;0.00;14.99;3.50;0.00;-60.22;-14.09

42.91;14.99;0.00;0.00;0.00;0.00;14.99;3.50;0.00;-61.41;-17.49

42.91;14.98;0.00;0.00;0.00;0.00;14.98;3.50;0.00;-62.39;-20.33

42.91;14.98;0.00;0.00;0.00;0.00;14.98;3.50;0.00;-63.18;-22.59

42.91;14.98;0.00;0.00;0.00;0.00;14.98;3.50;0.00;-63.97;-24.86

42.91;14.98;0.00;0.00;0.00;0.00;14.98;3.50;0.00;-63.77;-24.29

42.91;15.01;0.00;0.00;0.00;0.00;15.01;3.50;0.00;-63.37;-23.28

42.37;15.10;67,051.09;0.00;0.00;0.00;15.10;3.51;7.69;-61.92;-22.66

40.75;15.30;134,102.18;0.00;0.00;0.00;15.30;3.53;12.60;-56.72;-18.12

42.53;14.15;134,102.18;97,500.00;0.00;0.00;14.15;3.50;15.72;-58.08;-5.40

43.86;13.15;201,153.28;0.00;0.00;0.00;13.15;3.50;28.70;-58.53;6.53

40.67;13.72;201,153.28;0.00;0.00;0.00;13.72;3.50;18.74;-51.03;6.70

39.52;14.34;268,208.32;0.00;0.00;300,000.00;14.34;3.50;22.07;-47.55;6.55

37.76;14.98;268,208.32;0.00;0.00;0.00;14.98;3.50;18.65;-42.88;6.34

37.21;14.11;268,208.32;97,500.00;0.00;0.00;14.11;3.50;17.77;-42.19;10.17

39.38;13.14;268,208.32;0.00;0.00;300,000.00;13.14;3.50;21.76;-46.89;14.51

40.92;13.52;201,153.28;0.00;0.00;300,000.00;13.52;3.50;19.27;-50.33;11.25

40.34;13.75;201,153.28;0.00;0.00;0.00;13.75;3.50;18.05;-49.77;8.23

38.60;13.85;335,259.42;0.00;0.00;300,000.00;13.85;3.50;25.20;-46.93;5.96

38.41;13.87;335,259.42;0.00;0.00;300,000.00;13.87;3.50;24.77;-47.15;4.14

38.22;13.87;335,259.42;0.00;0.00;300,000.00;13.87;3.50;24.32;-47.56;1.87

38.02;13.87;335,259.42;0.00;0.00;300,000.00;13.87;3.50;23.88;-47.76;0.17

38.38;13.87;268,208.32;0.00;0.00;300,000.00;13.87;3.50;19.75;-49.06;-1.53

40.44;13.87;134,102.18;0.00;0.00;300,000.00;13.87;3.50;12.17;-54.33;-4.94

42.04;13.87;0.00;0.00;0.00;0.00;13.87;3.50;0.00;-58.49;-7.77

42.04;13.87;0.00;0.00;0.00;0.00;13.87;3.50;0.00;-59.67;-11.17

42.04;13.87;0.00;0.00;0.00;0.00;13.87;3.50;0.00;-60.66;-14.01

42.04;13.87;0.00;0.00;0.00;0.00;13.87;3.50;0.00;-61.45;-16.27

42.03;13.87;0.00;0.00;0.00;0.00;13.87;3.50;0.00;-62.24;-18.54

42.03;13.87;0.00;0.00;0.00;0.00;13.87;3.50;0.00;-62.04;-17.97

42.03;13.89;0.00;0.00;0.00;0.00;13.89;3.50;0.00;-61.64;-16.96

41.49;13.99;67,051.09;0.00;0.00;0.00;13.99;3.50;6.87;-60.17;-16.36

39.85;14.19;134,102.18;0.00;0.00;0.00;14.19;3.50;11.42;-54.94;-11.85

40.34;14.52;134,102.18;0.00;0.00;300,000.00;14.52;3.50;12.04;-53.74;-7.48

40.30;14.97;201,153.28;0.00;0.00;0.00;14.97;3.50;17.97;-51.47;-3.82

40.96;14.06;201,153.28;97,500.00;0.00;0.00;14.06;3.50;19.36;-51.59;4.75

41.09;13.22;268,208.32;0.00;0.00;0.00;13.22;3.50;26.21;-50.67;12.92

39.40;13.87;268,208.32;0.00;0.00;300,000.00;13.87;3.50;21.80;-46.13;12.63

40.38;14.47;268,208.32;0.00;0.00;300,000.00;14.47;3.50;24.18;-48.47;8.09

38.66;14.97;268,208.32;0.00;0.00;0.00;14.97;3.50;20.27;-45.45;4.14

38.70;13.86;201,153.28;97,500.00;0.00;0.00;13.86;3.50;15.27;-45.93;9.27

39.31;12.63;201,153.28;0.00;0.00;0.00;12.63;3.50;16.21;-47.73;14.60

37.54;12.73;335,259.42;0.00;0.00;300,000.00;12.73;3.50;22.86;-44.82;12.30

37.31;12.75;335,259.42;0.00;0.00;300,000.00;12.75;3.50;22.40;-44.96;10.48

37.07;12.75;335,259.42;0.00;0.00;300,000.00;12.75;3.50;21.95;-45.29;8.21

36.83;12.75;335,259.42;0.00;0.00;300,000.00;12.75;3.50;21.50;-45.40;6.51

37.15;12.75;268,208.32;0.00;0.00;300,000.00;12.75;3.50;17.68;-46.62;4.81

39.18;12.75;134,102.18;0.00;0.00;300,000.00;12.75;3.50;10.66;-51.83;1.41

40.76;12.75;0.00;0.00;0.00;0.00;12.75;3.50;0.00;-55.96;-1.42

40.76;12.75;0.00;0.00;0.00;0.00;12.75;3.50;0.00;-57.14;-4.83

40.76;12.75;0.00;0.00;0.00;0.00;12.75;3.50;0.00;-58.13;-7.66

40.76;12.75;0.00;0.00;0.00;0.00;12.75;3.50;0.00;-58.92;-9.93

40.76;12.75;0.00;0.00;0.00;0.00;12.75;3.50;0.00;-59.71;-12.20

40.76;12.75;0.00;0.00;0.00;0.00;12.75;3.50;0.00;-59.51;-11.63

40.75;12.77;0.00;0.00;0.00;0.00;12.77;3.50;0.00;-59.11;-10.62

40.20;12.87;67,051.09;0.00;0.00;0.00;12.87;3.50;5.93;-57.63;-10.04

41.26;13.08;134,102.18;0.00;0.00;300,000.00;13.08;3.50;13.38;-57.75;-5.55

41.80;13.42;134,102.18;0.00;0.00;0.00;13.42;3.50;14.28;-56.62;-1.23

39.06;13.88;201,153.28;0.00;0.00;0.00;13.88;3.50;15.81;-49.02;2.37

38.41;14.44;201,153.28;0.00;0.00;300,000.00;14.44;3.50;14.85;-46.55;2.58

39.92;15.06;268,208.32;0.00;0.00;300,000.00;15.06;3.51;23.03;-48.36;2.49

38.18;15.69;268,208.32;0.00;0.00;0.00;15.69;3.57;19.39;-43.72;2.33

37.64;14.81;268,208.32;97,500.00;0.00;0.00;14.81;3.50;18.46;-43.05;6.20

39.83;13.83;268,208.32;0.00;0.00;300,000.00;13.83;3.50;22.80;-47.78;10.58

38.65;14.20;201,153.28;0.00;0.00;0.00;14.20;3.50;15.19;-45.84;7.34

37.99;14.43;201,153.28;0.00;0.00;300,000.00;14.43;3.50;14.29;-45.13;4.35

38.93;14.53;335,259.42;0.00;0.00;300,000.00;14.53;3.50;26.01;-47.57;2.08

38.76;14.55;335,259.42;0.00;0.00;300,000.00;14.55;3.50;25.58;-47.83;0.26

38.58;14.55;335,259.42;0.00;0.00;300,000.00;14.55;3.50;25.15;-48.27;-2.01

38.39;14.55;335,259.42;0.00;0.00;300,000.00;14.55;3.50;24.71;-48.49;-3.71

38.77;14.55;268,208.32;0.00;0.00;300,000.00;14.55;3.50;20.48;-49.83;-5.41

40.84;14.55;134,102.18;0.00;0.00;300,000.00;14.55;3.50;12.73;-55.12;-8.81

42.44;14.55;0.00;0.00;0.00;0.00;14.55;3.50;0.00;-59.28;-11.65

42.44;14.55;0.00;0.00;0.00;0.00;14.55;3.50;0.00;-60.47;-15.05

42.44;14.55;0.00;0.00;0.00;0.00;14.55;3.50;0.00;-61.46;-17.88

42.44;14.55;0.00;0.00;0.00;0.00;14.55;3.50;0.00;-62.25;-20.15

42.44;14.55;0.00;0.00;0.00;0.00;14.55;3.50;0.00;-63.04;-22.42

42.44;14.55;0.00;0.00;0.00;0.00;14.55;3.50;0.00;-62.84;-21.85

42.43;14.57;0.00;0.00;0.00;0.00;14.57;3.50;0.00;-62.44;-20.84

41.90;14.67;67,051.09;0.00;0.00;0.00;14.67;3.50;7.23;-60.98;-20.23

40.26;14.87;134,102.18;0.00;0.00;0.00;14.87;3.50;11.93;-55.76;-15.70

40.77;15.19;134,102.18;0.00;0.00;300,000.00;15.19;3.52;12.62;-54.58;-11.30

40.73;15.64;201,153.28;0.00;0.00;0.00;15.64;3.56;18.86;-52.33;-7.60

41.41;14.72;201,153.28;97,500.00;0.00;0.00;14.72;3.50;20.42;-52.49;1.02

41.57;13.87;268,208.32;0.00;0.00;0.00;13.87;3.50;27.75;-51.61;9.23

39.90;14.52;268,208.32;0.00;0.00;300,000.00;14.52;3.50;22.96;-47.12;8.99

38.15;15.11;268,208.32;0.00;0.00;0.00;15.11;3.51;19.34;-44.06;4.48

37.62;14.13;268,208.32;97,500.00;0.00;0.00;14.13;3.50;18.41;-43.39;8.88

40.36;13.04;201,153.28;0.00;0.00;300,000.00;13.04;3.50;18.10;-49.23;13.98

39.76;13.27;201,153.28;0.00;0.00;0.00;13.27;3.50;16.97;-48.62;10.95

38.00;13.37;335,259.42;0.00;0.00;300,000.00;13.37;3.50;23.83;-45.74;8.67

37.79;13.39;335,259.42;0.00;0.00;300,000.00;13.39;3.50;23.38;-45.91;6.85

37.57;13.39;335,259.42;0.00;0.00;300,000.00;13.39;3.50;22.93;-46.27;4.58

37.34;13.39;335,259.42;0.00;0.00;300,000.00;13.39;3.50;22.48;-46.42;2.88

37.68;13.39;268,208.32;0.00;0.00;300,000.00;13.39;3.50;18.52;-47.68;1.18

39.72;13.39;134,102.18;0.00;0.00;300,000.00;13.39;3.50;11.27;-52.91;-2.23

41.31;13.39;0.00;0.00;0.00;0.00;13.39;3.50;0.00;-57.05;-5.06

41.31;13.39;0.00;0.00;0.00;0.00;13.39;3.50;0.00;-58.23;-8.46

41.31;13.39;0.00;0.00;0.00;0.00;13.39;3.50;0.00;-59.22;-11.30

41.31;13.39;0.00;0.00;0.00;0.00;13.39;3.50;0.00;-60.01;-13.56

41.31;13.39;0.00;0.00;0.00;0.00;13.39;3.50;0.00;-60.80;-15.83

41.31;13.39;0.00;0.00;0.00;0.00;13.39;3.50;0.00;-60.60;-15.26

41.31;13.41;0.00;0.00;0.00;0.00;13.41;3.50;0.00;-60.20;-14.26

40.76;13.51;67,051.09;0.00;0.00;0.00;13.51;3.50;6.31;-58.73;-13.66

39.10;13.72;134,102.18;0.00;0.00;0.00;13.72;3.50;10.59;-53.47;-9.16

39.58;14.05;134,102.18;0.00;0.00;300,000.00;14.05;3.50;11.11;-52.24;-4.82

39.51;14.51;201,153.28;0.00;0.00;0.00;14.51;3.50;16.55;-49.92;-1.18

38.88;15.06;201,153.28;0.00;0.00;300,000.00;15.06;3.51;15.54;-47.49;-0.92

41.69;14.21;268,208.32;97,500.00;0.00;0.00;14.21;3.50;28.19;-51.86;7.31

41.31;13.39;268,208.32;0.00;0.00;0.00;13.39;3.50;26.90;-49.92;15.38

39.63;13.99;268,208.32;0.00;0.00;300,000.00;13.99;3.50;22.33;-46.98;10.81

37.87;14.49;268,208.32;0.00;0.00;0.00;14.49;3.50;18.85;-43.91;6.84

36.64;14.86;201,153.28;0.00;0.00;300,000.00;14.86;3.50;12.69;-41.85;3.63

39.93;13.62;201,153.28;97,500.00;0.00;0.00;13.62;3.50;17.27;-48.96;8.98

39.45;12.25;335,259.42;0.00;0.00;0.00;12.25;3.50;27.40;-48.61;15.04

36.56;12.27;335,259.42;0.00;0.00;300,000.00;12.27;3.50;21.01;-43.47;13.21

36.29;12.27;335,259.42;0.00;0.00;300,000.00;12.27;3.50;20.57;-43.75;10.94

36.03;12.27;335,259.42;0.00;0.00;300,000.00;12.27;3.50;20.12;-43.81;9.24

36.32;12.27;268,208.32;0.00;0.00;300,000.00;12.27;3.50;16.49;-44.99;7.54

38.33;12.27;134,102.18;0.00;0.00;300,000.00;12.27;3.50;9.83;-50.16;4.14

42.60;12.27;0.00;0.00;0.00;300,000.00;12.27;3.50;0.00;-59.61;1.31

45.30;12.27;0.00;0.00;0.00;0.00;12.27;3.50;0.00;-66.13;-2.10

45.30;12.27;0.00;0.00;0.00;0.00;12.27;3.50;0.00;-67.11;-4.93

45.30;12.27;0.00;0.00;0.00;0.00;12.27;3.50;0.00;-67.90;-7.20

45.29;12.27;0.00;0.00;0.00;0.00;12.27;3.50;0.00;-68.69;-9.47

45.29;12.27;0.00;0.00;0.00;0.00;12.27;3.50;0.00;-68.49;-8.90

45.29;12.29;0.00;0.00;0.00;0.00;12.29;3.50;0.00;-68.10;-7.89

44.79;12.39;67,051.09;0.00;0.00;0.00;12.39;3.50;11.23;-66.70;-7.31

43.24;12.60;134,102.18;0.00;0.00;0.00;12.60;3.50;17.38;-61.65;-2.84

41.10;12.94;134,102.18;0.00;0.00;0.00;12.94;3.50;13.13;-55.25;1.45

38.34;13.41;201,153.28;0.00;0.00;0.00;13.41;3.50;14.76;-47.60;5.03

37.68;13.98;201,153.28;0.00;0.00;300,000.00;13.98;3.50;13.89;-45.10;5.21

39.17;14.60;268,208.32;0.00;0.00;300,000.00;14.60;3.50;21.31;-46.86;5.09

40.14;15.24;268,208.32;0.00;0.00;300,000.00;15.24;3.52;23.56;-47.60;4.89

38.41;15.82;268,208.32;0.00;0.00;0.00;15.82;3.58;19.80;-44.56;0.44

37.88;14.84;268,208.32;97,500.00;0.00;0.00;14.84;3.50;18.85;-43.91;4.88

40.63;13.74;201,153.28;0.00;0.00;300,000.00;13.74;3.50;18.65;-49.76;10.00

40.04;13.97;201,153.28;0.00;0.00;0.00;13.97;3.50;17.47;-49.17;6.99

38.29;14.07;335,259.42;0.00;0.00;300,000.00;14.07;3.50;24.47;-46.31;4.72

38.09;14.09;335,259.42;0.00;0.00;300,000.00;14.09;3.50;24.03;-46.51;2.90

37.88;14.09;335,259.42;0.00;0.00;300,000.00;14.09;3.50;23.58;-46.89;0.63

37.67;14.09;335,259.42;0.00;0.00;300,000.00;14.09;3.50;23.13;-47.06;-1.07

38.02;14.09;268,208.32;0.00;0.00;300,000.00;14.09;3.50;19.09;-48.34;-2.77

40.07;14.09;134,102.18;0.00;0.00;300,000.00;14.09;3.50;11.69;-53.59;-6.17

41.66;14.09;0.00;0.00;0.00;0.00;14.09;3.50;0.00;-57.74;-9.01

41.66;14.09;0.00;0.00;0.00;0.00;14.09;3.50;0.00;-58.92;-12.41

41.66;14.09;0.00;0.00;0.00;0.00;14.09;3.50;0.00;-59.91;-15.24

41.66;14.09;0.00;0.00;0.00;0.00;14.09;3.50;0.00;-60.70;-17.51

41.66;14.09;0.00;0.00;0.00;0.00;14.09;3.50;0.00;-61.49;-19.78

41.65;14.09;0.00;0.00;0.00;0.00;14.09;3.50;0.00;-61.29;-19.21

41.65;14.11;0.00;0.00;0.00;0.00;14.11;3.50;0.00;-60.89;-18.20

41.11;14.20;67,051.09;0.00;0.00;0.00;14.20;3.50;6.57;-59.42;-17.60

39.46;14.41;134,102.18;0.00;0.00;0.00;14.41;3.50;10.97;-54.17;-13.08

39.95;14.74;134,102.18;0.00;0.00;300,000.00;14.74;3.50;11.54;-52.96;-8.70

39.89;15.19;201,153.28;0.00;0.00;0.00;15.19;3.52;17.20;-50.66;-5.03

40.53;14.27;201,153.28;97,500.00;0.00;0.00;14.27;3.50;18.45;-50.75;3.56

40.65;13.43;268,208.32;0.00;0.00;0.00;13.43;3.50;24.91;-49.79;11.74

38.93;14.08;268,208.32;0.00;0.00;300,000.00;14.08;3.50;20.82;-45.21;11.47

39.90;14.68;268,208.32;0.00;0.00;300,000.00;14.68;3.50;22.96;-47.51;6.93

38.15;15.17;268,208.32;0.00;0.00;0.00;15.17;3.52;19.33;-44.46;3.00

38.18;14.06;201,153.28;97,500.00;0.00;0.00;14.06;3.50;14.54;-44.91;8.14

38.78;12.82;201,153.28;0.00;0.00;0.00;12.82;3.50;15.38;-46.68;13.47

36.99;12.93;335,259.42;0.00;0.00;300,000.00;12.93;3.50;21.79;-43.73;11.18

36.74;12.95;335,259.42;0.00;0.00;300,000.00;12.95;3.50;21.34;-43.84;9.36

36.48;12.95;335,259.42;0.00;0.00;300,000.00;12.95;3.50;20.89;-44.12;7.09

36.22;12.95;335,259.42;0.00;0.00;300,000.00;12.95;3.50;20.44;-44.20;5.39

36.52;12.95;268,208.32;0.00;0.00;300,000.00;12.95;3.50;16.77;-45.39;3.69

38.54;12.95;134,102.18;0.00;0.00;300,000.00;12.95;3.50;10.02;-50.57;0.29

40.12;12.95;0.00;0.00;0.00;0.00;12.95;3.50;0.00;-54.68;-2.55

40.12;12.95;0.00;0.00;0.00;0.00;12.95;3.50;0.00;-55.87;-5.95

40.12;12.95;0.00;0.00;0.00;0.00;12.95;3.50;0.00;-56.86;-8.78

40.11;12.95;0.00;0.00;0.00;0.00;12.95;3.50;0.00;-57.65;-11.05

40.11;12.95;0.00;0.00;0.00;0.00;12.95;3.50;0.00;-58.44;-13.32

40.11;12.95;0.00;0.00;0.00;0.00;12.95;3.50;0.00;-58.24;-12.75

40.11;12.97;0.00;0.00;0.00;0.00;12.97;3.50;0.00;-57.84;-11.75

39.56;13.07;67,051.09;0.00;0.00;0.00;13.07;3.50;5.54;-56.35;-11.16

40.61;13.28;134,102.18;0.00;0.00;300,000.00;13.28;3.50;12.40;-56.44;-6.67

41.12;13.61;134,102.18;0.00;0.00;0.00;13.61;3.50;13.15;-55.28;-2.34

38.36;14.08;201,153.28;0.00;0.00;0.00;14.08;3.50;14.78;-47.64;1.27

37.70;14.64;201,153.28;0.00;0.00;300,000.00;14.64;3.50;13.91;-45.14;1.50

39.19;15.25;268,208.32;0.00;0.00;300,000.00;15.25;3.53;21.35;-46.90;1.42

41.44;14.41;268,208.32;97,500.00;0.00;0.00;14.41;3.50;27.33;-50.17;9.56

41.04;13.55;268,208.32;0.00;0.00;0.00;13.55;3.50;26.06;-49.78;13.34

39.35;14.05;268,208.32;0.00;0.00;300,000.00;14.05;3.50;21.69;-46.82;9.35

40.89;14.42;201,153.28;0.00;0.00;300,000.00;14.42;3.50;19.20;-50.26;6.13

40.30;14.65;201,153.28;0.00;0.00;0.00;14.65;3.50;17.98;-49.70;3.14

38.56;14.75;335,259.42;0.00;0.00;300,000.00;14.75;3.50;25.11;-46.85;0.87

38.38;14.77;335,259.42;0.00;0.00;300,000.00;14.77;3.50;24.67;-47.08;-0.95

38.18;14.77;335,259.42;0.00;0.00;300,000.00;14.77;3.50;24.23;-47.48;-3.22

37.98;14.77;335,259.42;0.00;0.00;300,000.00;14.77;3.50;23.78;-47.67;-4.92

38.34;14.77;268,208.32;0.00;0.00;300,000.00;14.77;3.50;19.67;-48.98;-6.62

40.40;14.77;134,102.18;0.00;0.00;300,000.00;14.77;3.50;12.11;-54.24;-10.02

41.99;14.77;0.00;0.00;0.00;0.00;14.77;3.50;0.00;-52.06;5.29

41.99;14.77;0.00;0.00;0.00;0.00;14.77;3.50;0.00;-53.25;1.89

41.99;14.77;0.00;0.00;0.00;0.00;14.77;3.50;0.00;-54.24;-0.95

41.99;14.77;0.00;0.00;0.00;0.00;14.77;3.50;0.00;-55.42;-4.35

41.99;14.77;0.00;0.00;0.00;0.00;14.77;3.50;0.00;-56.61;-7.75

41.99;14.78;0.00;0.00;0.00;0.00;14.78;3.50;0.00;-55.02;-3.26

41.99;14.84;0.00;0.00;0.00;0.00;14.84;3.50;0.00;-53.63;0.33

41.51;15.02;59,576.92;0.00;0.00;0.00;15.02;3.50;6.12;-51.29;3.29

40.05;15.33;119,153.85;0.00;0.00;0.00;15.33;3.53;10.36;-47.22;4.93

42.06;14.31;119,153.85;97,500.00;0.00;0.00;14.31;3.50;13.12;-50.21;13.54

43.66;13.43;178,730.77;0.00;0.00;0.00;13.43;3.50;24.71;-52.20;21.94

40.83;14.13;178,730.77;0.00;0.00;0.00;14.13;3.50;16.94;-44.60;23.67

40.11;14.88;238,311.21;0.00;0.00;300,000.00;14.88;3.50;20.87;-41.41;24.47

38.88;15.66;238,311.21;0.00;0.00;0.00;15.66;3.57;18.40;-36.98;25.72

38.87;14.93;238,311.21;97,500.00;0.00;0.00;14.93;3.50;18.38;-37.36;28.77

38.86;14.08;238,311.21;0.00;0.00;0.00;14.08;3.50;18.37;-37.93;31.87

38.09;14.55;178,730.77;0.00;0.00;300,000.00;14.55;3.50;12.81;-37.00;27.48

40.53;14.87;178,730.77;0.00;0.00;300,000.00;14.87;3.50;16.38;-43.02;22.31

39.30;15.03;297,888.13;0.00;0.00;0.00;15.03;3.50;23.98;-41.98;17.41

38.30;13.61;297,888.13;97,500.00;0.00;0.00;13.61;3.50;21.77;-41.19;22.06

40.01;12.14;297,888.13;0.00;0.00;300,000.00;12.14;3.50;25.81;-44.97;29.25

37.77;12.14;297,888.13;0.00;0.00;0.00;12.14;3.50;20.74;-41.13;27.55

35.97;12.14;238,311.21;0.00;0.00;300,000.00;12.14;3.50;14.23;-38.15;25.85

38.35;12.14;119,153.85;0.00;0.00;300,000.00;12.14;3.50;8.75;-43.85;23.02

40.05;12.14;0.00;0.00;0.00;0.00;12.14;3.50;0.00;-48.21;20.19

40.05;12.14;0.00;0.00;0.00;0.00;12.14;3.50;0.00;-49.40;16.79

40.05;12.14;0.00;0.00;0.00;0.00;12.14;3.50;0.00;-50.39;13.95

40.05;12.14;0.00;0.00;0.00;0.00;12.14;3.50;0.00;-51.57;10.55

40.05;12.14;0.00;0.00;0.00;0.00;12.14;3.50;0.00;-52.76;7.15

40.05;12.15;0.00;0.00;0.00;0.00;12.15;3.50;0.00;-51.18;11.63

40.05;12.22;0.00;0.00;0.00;0.00;12.22;3.50;0.00;-49.79;15.21

39.55;12.40;59,576.92;0.00;0.00;0.00;12.40;3.50;4.92;-47.43;18.12

40.79;12.73;119,153.85;0.00;0.00;300,000.00;12.73;3.50;11.24;-48.68;19.69

41.55;13.19;119,153.85;0.00;0.00;0.00;13.19;3.50;12.31;-49.21;19.88

39.11;13.79;178,730.77;0.00;0.00;0.00;13.79;3.50;14.12;-43.19;19.92

38.85;14.48;178,730.77;0.00;0.00;300,000.00;14.48;3.50;13.76;-40.68;21.67

38.07;15.23;238,311.21;0.00;0.00;0.00;15.23;3.52;17.05;-37.37;22.49

38.04;14.55;238,311.21;97,500.00;0.00;0.00;14.55;3.50;17.00;-35.32;32.06

40.74;13.82;238,311.21;0.00;0.00;300,000.00;13.82;3.50;22.38;-41.07;35.04

39.53;14.45;238,311.21;0.00;0.00;0.00;14.45;3.50;19.64;-39.27;29.78

38.78;14.92;178,730.77;0.00;0.00;300,000.00;14.92;3.50;13.67;-38.37;25.41

42.51;13.76;178,730.77;97,500.00;0.00;0.00;13.76;3.50;20.90;-46.96;28.56

42.68;12.46;297,888.13;0.00;0.00;0.00;12.46;3.50;35.65;-48.67;31.98

37.84;12.51;297,888.13;0.00;0.00;0.00;12.51;3.50;20.87;-40.27;28.28

35.52;12.51;297,888.13;0.00;0.00;300,000.00;12.51;3.50;17.18;-36.08;27.14

35.87;12.51;297,888.13;0.00;0.00;300,000.00;12.51;3.50;17.66;-37.37;25.44

36.74;12.51;238,311.21;0.00;0.00;300,000.00;12.51;3.50;15.17;-39.68;23.74

39.14;12.51;119,153.85;0.00;0.00;300,000.00;12.51;3.50;9.44;-45.42;20.90

40.85;12.51;0.00;0.00;0.00;0.00;12.51;3.50;0.00;-49.79;18.07

40.85;12.51;0.00;0.00;0.00;0.00;12.51;3.50;0.00;-50.98;14.67

40.84;12.51;0.00;0.00;0.00;0.00;12.51;3.50;0.00;-51.96;11.83

40.84;12.51;0.00;0.00;0.00;0.00;12.51;3.50;0.00;-53.15;8.43

40.84;12.51;0.00;0.00;0.00;0.00;12.51;3.50;0.00;-54.34;5.03

40.84;12.52;0.00;0.00;0.00;0.00;12.52;3.50;0.00;-52.75;9.51

40.84;12.59;0.00;0.00;0.00;0.00;12.59;3.50;0.00;-51.36;13.09

40.35;12.78;59,576.92;0.00;0.00;0.00;12.78;3.50;5.36;-49.01;16.01

41.60;13.10;119,153.85;0.00;0.00;300,000.00;13.10;3.50;12.38;-50.29;17.59

42.39;13.56;119,153.85;0.00;0.00;0.00;13.56;3.50;13.70;-50.86;17.80

39.97;14.15;178,730.77;0.00;0.00;0.00;14.15;3.50;15.42;-44.89;17.86

39.73;14.84;178,730.77;0.00;0.00;300,000.00;14.84;3.50;15.03;-42.43;19.63

38.98;15.59;238,311.21;0.00;0.00;0.00;15.59;3.56;18.59;-39.16;20.48

38.97;14.90;238,311.21;97,500.00;0.00;0.00;14.90;3.50;18.57;-37.17;30.07

38.97;14.17;238,311.21;0.00;0.00;0.00;14.17;3.50;18.56;-37.55;33.07

37.69;14.79;238,311.21;0.00;0.00;300,000.00;14.79;3.50;16.48;-35.63;27.83

40.88;13.79;178,730.77;97,500.00;0.00;0.00;13.79;3.50;17.05;-42.54;31.78

41.94;12.64;178,730.77;0.00;0.00;0.00;12.64;3.50;19.38;-45.82;34.91

